Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,day_average
2020,11,22,5412.827066,5270.861690,5133.811541,5136.882072,5089.514450,5067.045956,5055.890412,5057.784585,5093.986867,5122.351128,5155.958148,5279.820683,5417.344523,5535.358859,5627.857218,5627.261711,5562.664305,5495.159432,5438.156205,5359.403803,5344.996856,5321.766755,5292.408689,5302.652200,5368.751672,5440.903353,5557.723864,5686.522144,5822.333912,5931.313760,6090.403571,6315.065463,6558.994907,6745.774952,6835.901023,6830.243020,6792.576631,6938.923538,6917.969577,6848.163821,6730.785566,6546.249655,6396.222343,6257.542837,6129.457565,6040.393683,5858.021463,5647.866063,5781.038949
2020,11,23,5452.375302,5302.376258,5243.409247,5163.981108,5108.225702,5064.869262,5046.029467,5035.076443,5045.480466,5031.628467,5041.874420,5026.425216,4945.857978,4951.582501,4954.256738,4954.027465,4945.847431,4979.891429,4983.559097,5051.625584,5018.980240,5001.993546,4996.572464,5011.893874,5029.092351,5043.279206,5144.983802,5274.478183,5418.914572,5571.000420,5775.960053,5998.552751,6230.597154,6433.528901,6562.561051,6588.301196,6616.394964,6753.823486,6752.235133,6651.418689,6527.491635,6364.059051,6241.609001,6128.560670,6042.051360,5966.953745,5809.985934,5610.698801,5539.466079
2020,11,24,5511.967081,5367.675809,5255.642715,5152.203651,5098.891020,5079.399858,5035.084500,5010.448224,5020.928763,4994.272442,4969.814687,4938.077443,4880.974197,4849.706989,4840.299678,4866.955268,4905.193550,4919.119266,4956.570723,4945.104140,4939.450709,4923.146957,4923.668063,4940.311862,4999.246060,5124.017429,5261.069763,5391.874918,5527.940628,5689.272080,5856.771644,6025.222012,6247.625326,6460.249554,6637.761699,6736.713026,6800.303958,6952.666398,6943.079556,6862.200831,6747.422669,6552.302197,6379.445077,6228.763284,6099.038372,6001.709213,5832.188348,5609.757534,5568.573941
2020,11,25,5424.945801,5301.738524,5207.498086,5139.995748,5086.723906,5057.227930,5051.552424,5056.578296,5101.941623,5137.893076,5236.313890,5370.420947,5538.607622,5722.415858,5854.892956,5887.884672,5848.109043,5791.656743,5726.720026,5683.530543,5636.052377,5650.752352,5649.603124,5684.201608,5775.541455,5875.703612,6004.454591,6147.431103,6337.004747,6457.910167,6619.897039,6834.644927,7059.726316,7254.184368,7322.439916,7287.306825,7279.166266,7424.652110,7381.272172,7248.524361,7118.569974,6890.250436,6684.738482,6510.113702,6318.302009,6202.081290,6002.773350,5783.535787,6055.572545
2020,11,26,5584.361707,5438.404385,5309.424014,5232.207161,5186.245842,5166.673100,5152.410043,5162.958412,5206.297311,5237.875554,5312.325825,5423.756517,5594.146695,5780.056711,5894.923184,5926.539571,5915.951237,5893.041883,5878.073396,5836.498748,5834.923304,5850.317574,5884.768377,5942.663033,6003.015387,6041.120744,6091.241779,6228.166983,6380.928203,6473.566035,6585.898586,6817.279827,7029.805483,7179.776431,7260.152153,7255.651969,7260.867393,7447.332732,7424.900999,7349.438135,7221.435291,7006.421847,6804.849505,6609.575341,6441.338228,6314.329711,6106.398047,5874.808558,6142.773812
2020,11,27,5678.774666,5543.214863,5419.953575,5359.043659,5311.116733,5274.944070,5266.189743,5267.602229,5312.229962,5357.025678,5464.656374,5590.337525,5806.474166,6004.515307,6157.393002,6220.439752,6221.720175,6240.435349,6217.889158,6217.271997,6218.800538,6240.173272,6257.245407,6316.520903,6443.470130,6466.896068,6504.265351,6636.636016,6726.682231,6805.436388,6929.999684,7121.748895,7272.417121,7423.172725,7498.020886,7486.704089,7455.252912,7597.446673,7560.189208,7457.190258,7306.615153,7075.359864,6874.762921,6673.497823,6483.841516,6347.904417,6125.299273,5905.271369,6357.126022
2020,11,28,5690.959340,5552.644168,5435.406255,5355.091710,5300.671805,5272.058803,5241.506165,5232.583790,5270.628906,5310.608600,5406.430333,5529.798235,5706.216360,5860.661863,6001.134760,6031.450832,5995.200830,5953.828834,5941.127992,5927.210779,5940.494155,5971.490475,6014.333328,6075.476771,6160.780437,6266.602620,6404.446724,6576.312237,6719.543435,6822.701521,6944.336931,7129.602421,7321.918652,7404.438170,7421.283715,7409.677375,7385.443015,7523.743505,7511.289506,7413.260327,7290.759400,7092.765109,6870.516736,6659.686116,6475.973479,6346.599313,6122.516469,5895.581431,6274.724869
2020,11,29,5667.774301,5520.349483,5402.389404,5332.177045,5289.049509,5252.223902,5238.791558,5247.335122,5288.407606,5323.823145,5415.525482,5527.478391,5707.269624,5894.897968,6022.219562,6038.780635,6006.411362,5985.911114,5942.303483,5922.066959,5916.693283,5925.275455,5944.285647,6003.132310,6040.463914,6037.571602,6139.307499,6223.817081,6345.408544,6476.668180,6630.279526,6811.908215,6989.063628,7114.536327,7164.819780,7107.077466,7039.443805,7155.786387,7160.048911,7095.245715,6980.854385,6803.802892,6655.019461,6512.398719,6383.726356,6295.362566,6101.583609,5880.075451,6144.975883
2020,11,30,5695.556077,5531.999870,5415.614216,5318.372310,5260.491677,5221.332714,5214.304043,5192.945001,5195.876473,5186.591660,5203.500551,5194.835284,5205.139863,5241.988472,5287.208666,5332.005292,5369.745733,5402.957863,5407.220669,5387.435945,5402.576316,5372.267652,5338.084351,5379.202059,5372.312464,5469.470636,5590.399157,5700.514105,5847.370371,6032.246647,6186.686964,6331.360390,6523.818508,6703.143209,6795.057296,6798.364250,6815.830315,6931.037083,6935.015259,6882.305018,6786.931762,6616.613776,6515.959119,6404.202644,6300.848432,6230.013076,6056.412356,5853.640088,5821.600118
2020,12,1,5635.303869,5492.548381,5378.008114,5286.358091,5226.610869,5189.434551,5167.363844,5147.058141,5137.659333,5118.824477,5101.063767,5062.212429,5026.265224,4998.712713,5032.860804,5044.775533,5052.144120,5087.235121,5134.185969,5133.569781,5155.363256,5236.061857,5263.683251,5350.937887,5435.037327,5583.590571,5699.727043,5808.373542,5975.573060,6119.161087,6311.675163,6494.251651,6698.326093,6885.957578,6993.774088,7055.507602,7083.733354,7196.224606,7187.510460,7096.062557,6986.040234,6777.420722,6587.799824,6407.731998,6257.983636,6152.165526,5961.685601,5758.572857,5811.919324
2020,12,2,5587.388705,5451.110357,5352.826260,5266.057258,5235.169741,5206.221656,5188.093684,5202.896639,5256.080712,5286.521888,5390.865114,5514.592480,5712.004862,5893.410470,6046.822229,6127.112451,6143.346192,6147.436300,6102.108704,6091.018420,6097.184058,6150.460106,6194.161050,6235.797941,6300.745341,6353.806991,6412.052015,6519.348909,6599.461725,6673.431997,6810.133831,6987.957902,7135.091401,7265.795571,7312.468612,7287.228741,7262.584248,7399.641919,7375.040517,7266.363354,7137.869942,6915.942831,6723.771061,6538.964248,6351.025862,6230.853396,6025.732275,5801.387748,6240.945577
2020,12,3,5612.008421,5465.284761,5363.450644,5281.549165,5242.096982,5215.932989,5214.123731,5201.674908,5237.076725,5274.737891,5384.406569,5504.943408,5683.598208,5852.000144,5983.854973,6038.729110,6080.038165,6057.864843,5977.214685,5928.708664,5929.934264,5913.781726,5946.654288,6017.088463,6084.830615,6176.188674,6298.062167,6469.181840,6628.818976,6741.737704,6858.073379,6954.422616,7083.538671,7169.662631,7207.167848,7183.131619,7167.858429,7311.119375,7323.847048,7249.728812,7138.868916,6940.832594,6748.199394,6559.126828,6371.009254,6236.154985,6021.672874,5807.251526,6190.359177
2020,12,4,5598.330286,5461.495525,5361.289198,5270.957583,5237.186938,5199.691939,5194.318025,5214.126083,5250.673741,5278.335691,5380.908869,5502.569965,5664.722851,5820.305848,5931.201441,5940.537686,5929.653748,5894.817161,5862.985456,5846.359086,5864.602735,5903.932171,5906.963078,5960.176853,6002.541246,6048.578054,6141.446792,6272.185552,6441.348391,6570.112721,6677.367991,6821.863044,6939.660360,7070.974902,7125.189495,7086.836283,7063.545332,7208.456517,7222.614102,7155.048427,7041.430223,6863.311102,6680.358492,6493.511807,6322.290690,6214.302432,6014.282483,5782.813084,6119.504406
2020,12,5,5581.574748,5434.959332,5319.791129,5245.230384,5187.087872,5164.365157,5163.177067,5167.954359,5210.152417,5246.017611,5356.325336,5471.000247,5641.322822,5806.471844,5945.325478,5982.284128,5936.767680,5862.128070,5808.214209,5753.631354,5735.781813,5745.994144,5717.484007,5754.437168,5816.295826,5892.863417,5948.182942,6062.041355,6212.040200,6381.009325,6575.186532,6743.569893,6900.082971,7042.715320,7086.802752,7093.298219,7098.736299,7236.120572,7271.264558,7215.390026,7113.989060,6936.144652,6737.751666,6549.829004,6383.088140,6271.302767,6053.748594,5830.191966,6076.856759
2020,12,6,5626.703660,5480.745737,5374.855904,5291.434517,5237.124890,5209.100347,5201.486124,5199.379992,5255.111852,5281.431530,5392.610704,5496.261301,5650.503079,5799.337933,5921.196690,5960.248879,5946.381237,5957.692619,5939.327253,5942.374372,5958.129333,5968.182671,6020.680916,6126.493115,6199.121319,6265.959723,6332.883738,6431.223693,6519.059254,6580.167027,6624.456177,6760.337399,6894.917955,7004.730024,7033.319492,6968.251785,6904.110530,7005.195419,7021.693859,6970.405361,6869.392629,6710.038373,6578.424003,6441.110297,6311.550616,6216.337520,6034.623488,5822.680995,6119.516361
2020,12,7,5611.360489,5464.295265,5355.604248,5269.366293,5215.082881,5175.733214,5152.031218,5146.004303,5152.419706,5143.441305,5161.942277,5173.819223,5184.857229,5234.249252,5295.658391,5341.457832,5417.285432,5448.835571,5421.339753,5364.049006,5297.935183,5243.932055,5184.960796,5236.678297,5286.589740,5375.036270,5458.323307,5560.809161,5668.433222,5800.462799,5950.561129,6116.550743,6304.339696,6438.244975,6512.731739,6514.992766,6543.524894,6616.397427,6604.352635,6532.785904,6436.488824,6314.437164,6196.754952,6127.342104,6062.553878,5988.909086,5835.461598,5647.895931,5678.881649
2020,12,8,5466.026270,5331.568229,5216.493170,5138.804476,5086.504509,5054.740302,5030.213706,5005.314675,5015.399837,4984.948039,4961.881843,4942.954791,4886.419034,4867.480559,4855.500959,4864.781893,4873.757077,4886.423463,4905.260559,4898.623627,4891.266743,4877.331158,4869.013348,4907.642477,4984.778861,5047.413471,5157.419949,5287.633628,5408.719703,5547.315377,5763.443102,5960.854867,6165.761309,6376.383273,6537.582632,6635.671660,6710.223892,6856.277841,6926.997910,6885.996288,6796.719719,6617.409427,6454.277664,6291.515209,6169.089210,6071.364637,5895.027410,5692.593246,5542.892105
2020,12,9,5577.878140,5446.712779,5333.432818,5268.566553,5217.807550,5185.125876,5187.417249,5203.538360,5262.815980,5299.828445,5412.518540,5553.134302,5738.759892,5877.256143,6058.605652,6154.531847,6158.519867,6154.006380,6128.309684,6112.305027,6128.915220,6161.351838,6165.049029,6193.612327,6296.004511,6382.574812,6527.866007,6613.071877,6683.648567,6785.830111,6930.477658,7075.151854,7194.060525,7335.215074,7411.502075,7386.982053,7360.715601,7471.498867,7471.065749,7381.574003,7247.509401,7049.457399,6840.793215,6648.507763,6463.058761,6338.074832,6129.792699,5901.983424,6289.717007
2020,12,10,5619.435043,5477.828544,5370.751878,5299.856703,5264.373594,5228.445116,5214.825687,5196.972622,5250.578799,5290.350709,5395.642655,5506.501830,5676.727534,5831.782215,5969.662645,6021.745531,5995.004208,5957.838534,5940.929473,5921.752907,5880.335616,5906.362148,5918.375029,5933.168297,5985.785764,6077.537070,6217.780884,6326.213501,6472.206992,6648.334262,6811.487606,7029.039332,7199.464254,7355.331608,7425.508839,7403.757439,7361.469034,7467.293802,7485.309356,7418.733424,7291.258442,7079.997082,6874.931796,6671.463283,6470.931849,6330.996206,6106.432462,5870.771324,6217.735061
2020,12,11,5666.170105,5520.478043,5402.283308,5329.220372,5286.256051,5253.778223,5235.453612,5227.819524,5257.549675,5294.194868,5384.802668,5515.777205,5688.119854,5841.129350,5972.998493,6013.829078,6021.389426,6039.281458,5991.776995,5927.426183,5927.419280,5929.214379,5857.949897,5864.807675,5978.242372,6064.218238,6238.470738,6442.123407,6599.242336,6712.765244,6858.579705,7047.509268,7207.202940,7344.515298,7398.770660,7378.576199,7339.006666,7462.589584,7480.305815,7406.379679,7290.437121,7091.704509,6907.081730,6700.616876,6504.662656,6377.755883,6151.019461,5919.914883,6236.475354
2020,12,12,5795.168506,5642.604551,5534.911014,5459.725941,5422.609078,5388.950659,5373.816010,5378.608469,5414.314430,5460.381857,5540.769422,5656.745271,5835.518141,6026.056046,6182.603575,6246.998562,6321.302077,6326.932929,6351.823545,6363.021930,6346.603050,6324.032032,6344.319131,6418.284044,6519.722896,6616.662664,6699.522883,6831.635115,6917.213472,6991.499611,7073.495731,7170.840451,7352.617286,7500.497422,7537.324851,7529.183216,7495.722921,7596.912645,7600.829217,7519.891594,7385.149263,7179.639833,6963.528030,6744.212387,6573.465126,6454.740548,6236.510595,5985.300083,6450.671211
2020,12,13,5801.640554,5662.434880,5536.086161,5469.978600,5430.457550,5417.556222,5397.376803,5403.478564,5431.937390,5485.944693,5590.092923,5722.280750,5953.156535,6164.553939,6362.729848,6485.523835,6565.213487,6545.608934,6484.472128,6432.223994,6413.372344,6383.558166,6343.463796,6414.508885,6463.138065,6555.386733,6650.285322,6719.288497,6778.077301,6885.895266,6982.197940,7106.895970,7229.496358,7368.144917,7406.695215,7341.230526,7274.244663,7374.661409,7389.124469,7358.026753,7247.450229,7052.001010,6878.833308,6713.844221,6565.790550,6477.108703,6262.039099,6016.007596,6437.364898
2020,12,14,5698.666887,5539.785013,5423.133365,5323.752652,5268.975703,5229.266038,5199.502533,5185.586216,5192.970496,5186.774276,5199.725076,5216.952170,5269.181161,5350.012675,5417.463725,5489.298538,5594.010081,5641.618270,5681.853376,5666.399099,5658.584321,5662.111133,5660.609877,5637.902984,5627.887195,5673.613849,5699.095217,5711.375062,5773.074494,5861.475885,5947.678785,6074.694684,6236.330019,6396.222414,6484.248792,6515.886013,6553.965976,6644.579351,6683.555086,6639.814247,6552.867637,6403.238422,6289.853096,6187.311732,6095.404493,6034.007365,5874.136117,5681.953546,5792.425107
2020,12,15,5504.905578,5369.831769,5260.397163,5185.764856,5137.184711,5088.800985,5058.587524,5037.047784,5048.301026,5013.859521,4999.845237,4990.604454,4967.235026,4974.689403,5024.853394,5046.396415,5116.678258,5167.846258,5206.617528,5228.263001,5262.814375,5253.335157,5226.518226,5244.431172,5274.678435,5281.990469,5312.886594,5371.903661,5455.617442,5543.043772,5695.066653,5835.385861,5996.838948,6163.152449,6296.645469,6374.614079,6461.566266,6600.993075,6653.311797,6610.386303,6532.704616,6380.857010,6241.977858,6116.987017,6001.968294,5916.008306,5706.275516,5552.284576,5558.165694
2020,12,16,5392.328871,5268.734707,5174.747746,5107.616748,5056.811971,5027.725779,5024.996194,5039.971435,5073.253390,5125.077666,5230.466073,5350.474431,5502.008837,5634.866749,5759.498806,5820.565869,5842.698494,5811.746248,5746.906615,5687.822157,5652.474254,5649.041568,5664.664351,5688.074139,5744.419957,5806.076136,5904.949072,6016.901680,6154.272086,6289.073607,6465.222646,6617.287468,6798.333489,6965.999129,7054.233244,7081.376552,7095.571980,7225.340643,7261.283175,7204.142411,7069.137795,6877.011615,6711.739551,6511.417150,6333.035333,6217.749425,6014.987686,5789.785115,5990.456668
2020,12,17,5584.808105,5424.084201,5305.318905,5232.413227,5185.018708,5170.674472,5157.433180,5151.071612,5188.359669,5221.903032,5318.402738,5414.811983,5548.918051,5690.041333,5792.315939,5836.652740,5878.575286,5877.372446,5800.950066,5719.028538,5680.833222,5682.625799,5697.629857,5726.951977,5789.830638,5891.275297,6013.109790,6160.452361,6314.857096,6484.541559,6694.950452,6863.652585,7042.766287,7225.294776,7303.108634,7308.460027,7289.864768,7399.584979,7444.934554,7398.389490,7270.688653,7078.629800,6892.766879,6693.166841,6516.380656,6392.319108,6174.356623,5938.367512,6122.248843
2020,12,18,5788.330988,5645.142551,5520.305336,5436.548474,5394.500246,5356.453845,5331.588267,5326.961623,5355.915472,5381.727919,5490.992354,5603.166660,5767.672160,5931.189986,6088.238889,6189.024576,6252.716606,6262.940146,6257.764147,6223.453000,6206.520411,6255.437196,6298.321869,6365.698461,6358.368646,6452.094529,6576.055584,6742.458757,6879.927089,7014.064044,7190.356537,7343.939032,7518.633029,7653.640554,7722.646298,7732.222924,7676.651540,7730.656397,7781.372544,7741.601719,7606.165676,7412.015106,7198.918726,6980.605180,6785.597714,6643.556657,6402.802891,6136.848004,6479.412716
2020,12,19,5909.997856,5757.163642,5634.273438,5536.765822,5488.327424,5444.878144,5431.266965,5423.828465,5448.163701,5486.287792,5563.379019,5685.450812,5851.494118,5998.555081,6132.354228,6208.245440,6260.038188,6241.214848,6205.473657,6181.436384,6191.619620,6228.009040,6249.042665,6326.766110,6422.568070,6500.097545,6649.544753,6796.510326,6997.913536,7154.478412,7294.745686,7448.556454,7587.549694,7717.120719,7787.540501,7793.182363,7733.194523,7792.552959,7813.522500,7754.783402,7628.588295,7426.382847,7210.584251,6987.982218,6798.981804,6650.532590,6422.484122,6194.926214,6530.174088
2020,12,20,5877.134090,5702.485652,5577.857781,5497.554306,5439.210565,5402.683314,5388.923101,5372.229903,5403.369879,5419.013815,5513.368488,5625.829775,5774.685099,5881.648606,6045.032709,6123.282420,6072.188364,6110.174970,6129.339152,6085.540570,6044.001607,6056.393325,6079.297154,6167.294620,6211.645476,6255.089646,6342.498467,6494.960721,6644.239053,6795.377716,6981.688498,7143.120186,7322.177836,7477.053837,7511.916505,7469.200722,7352.870794,7388.191315,7402.440674,7316.897541,7232.743306,7072.261108,6894.315962,6723.792021,6555.619673,6445.117173,6253.156270,6040.355357,6335.734773
2020,12,21,5840.255726,5695.722390,5559.386691,5449.024113,5385.997660,5345.623705,5310.088450,5291.887930,5289.928464,5270.592425,5283.603262,5289.560039,5296.334977,5319.028795,5343.475308,5366.815559,5419.217197,5452.996096,5448.780014,5420.663075,5394.634803,5411.336542,5433.207486,5454.774121,5498.359268,5610.743040,5727.675004,5829.279848,5948.727814,6109.701972,6307.108467,6512.360431,6690.833119,6856.059291,6928.951389,6945.094421,6926.651364,6967.862028,7000.935517,6950.010408,6836.836667,6672.212005,6550.125225,6423.188723,6280.704865,6231.130241,6028.326361,5804.403971,5904.379506
2020,12,22,5624.776419,5475.965892,5355.127611,5257.775934,5196.551950,5159.671554,5139.289618,5114.503707,5113.218528,5084.945183,5067.443537,5046.817618,5016.476556,5001.965484,5021.624532,5019.302585,5054.492896,5076.207413,5068.179187,5052.224607,5036.282983,5050.016077,5047.792271,5125.879433,5229.440041,5286.376560,5308.769602,5396.643729,5581.591401,5746.122123,5920.452144,6035.790890,6205.388092,6393.520165,6554.200260,6636.408551,6679.671964,6757.410785,6815.738668,6795.859312,6713.349165,6563.490466,6434.948128,6310.544930,6190.554452,6097.947195,5918.903496,5704.081344,5635.077813
2020,12,23,5506.560821,5381.958267,5283.368435,5213.115374,5163.343248,5133.600398,5116.009475,5108.602896,5133.348496,5163.313995,5250.087863,5334.109677,5456.050447,5578.867980,5704.560468,5757.574510,5769.485391,5758.010875,5705.316128,5653.464776,5598.865931,5603.548769,5589.033249,5575.551200,5596.555203,5623.697408,5710.457910,5795.829917,5933.209561,6063.437854,6223.228226,6382.568480,6582.595055,6764.030727,6890.685800,6919.346961,6912.460252,7013.271745,7068.678762,7029.236864,6902.724664,6743.769887,6591.402257,6418.556489,6251.445324,6138.301188,5960.968042,5738.910090,5912.356611
2020,12,24,5666.557481,5494.366550,5382.185264,5298.273088,5253.413824,5224.859401,5199.882483,5206.735673,5231.246717,5258.664818,5338.099099,5416.663202,5531.492960,5658.079391,5743.514812,5795.059716,5831.734651,5839.004571,5759.113922,5716.402067,5683.130747,5702.946679,5737.263952,5713.489011,5765.535086,5847.454971,5955.518389,6097.558871,6241.088825,6407.667650,6609.010013,6754.555432,6924.817161,7112.895016,7196.459463,7217.226408,7216.349524,7334.958272,7393.754049,7363.931577,7250.016958,7069.149553,6902.249776,6725.283103,6549.019796,6437.353987,6221.339176,5976.505349,6109.414135
2020,12,25,5238.195320,5072.109038,5008.496306,5004.613198,4949.944774,4952.248101,4931.369180,4976.431000,4978.439462,4964.030360,4896.723913,4908.454383,4789.313116,4755.084516,4777.998881,4794.271544,4774.883846,4738.119262,4722.487507,4688.963284,4673.727827,4656.035773,4598.212643,4562.156150,4623.627833,4597.349089,4625.179356,4723.404848,4879.552943,4953.474256,5119.907598,5302.229714,5529.362930,5691.095786,5817.999071,5872.732382,5916.303204,6005.436930,6088.501223,6112.530426,6069.792626,5959.569840,5882.085179,5787.346346,5712.490538,5645.694068,5479.724333,5286.131469,5168.621487
2020,12,26,5193.017612,5135.925822,5040.960483,4972.103834,4925.831199,4883.773023,4863.221211,4926.638828,4868.009509,4924.862800,4854.046298,4851.322436,4825.736148,4743.392683,4788.062609,4813.796901,4823.803056,4851.390195,4847.481092,4818.783104,4771.653489,4759.159966,4774.535599,4801.429181,4841.651671,4898.606714,4984.424659,5093.188726,5241.533783,5389.969446,5592.355054,5789.623615,5990.745088,6158.997835,6287.343546,6354.973504,6383.593822,6474.062573,6546.277981,6551.299942,6478.399164,6331.495539,6215.318949,6097.938924,5989.678164,5903.020267,5737.580634,5537.426456,5373.509232
2020,12,27,5660.346920,5511.471406,5410.184898,5325.735213,5272.734077,5237.661014,5220.782665,5214.148118,5236.962126,5259.827584,5322.102081,5400.478194,5497.031139,5589.603511,5676.281142,5716.086049,5718.557273,5717.572098,5717.071421,5666.561383,5656.492710,5622.460157,5600.705038,5606.037695,5643.213876,5708.115725,5802.447057,5898.139831,5976.371484,6106.017435,6278.658073,6440.257997,6650.952373,6848.101570,6963.583828,6990.961431,6977.773150,7033.270011,7101.053099,7086.710656,6976.562320,6805.661970,6657.821905,6517.210210,6391.762713,6279.782067,6081.458575,5868.556822,5977.944543
